type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,726391,中光電統一18購01,TW21Z7263910,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726392,同致統一18購01,TW21Z7263928,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726393,朋程統一17購01,TW21Z7263936,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726394,合晶凱基17購03,TW21Z7263944,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726395,朋程凱基17購01,TW21Z7263951,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726396,金麗科凱基16購01,TW21Z7263969,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726397,群聯凱基16購01,TW21Z7263977,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726398,合晶元大15購03,TW21Z7263985,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726399,合晶元大15購04,TW21Z7263993,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726400,朋程元大15購04,TW21Z7264009,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726401,金麗科元大15購03,TW21Z7264017,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726402,智崴元大15購01,TW21Z7264025,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726403,智崴元大15購02,TW21Z7264033,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726404,聯亞富邦17購01,TW21Z7264041,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726405,中光電群益16購02,TW21Z7264058,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726406,世禾群益15購01,TW21Z7264066,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726407,亞信群益15購04,TW21Z7264074,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726408,創惟群益18購01,TW21Z7264082,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726409,創惟群益18購02,TW21Z7264090,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726410,萬潤群益16購01,TW21Z7264108,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726411,榮剛群益15購01,TW21Z7264116,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726412,磐亞群益16購01,TW21Z7264124,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726413,聯亞群益15購01,TW21Z7264132,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726414,中光電元富15購01,TW21Z7264140,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726415,中光電元富17購01,TW21Z7264157,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726416,朋程元富18購03,TW21Z7264165,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726417,朋程元富18購04,TW21Z7264173,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726418,金麗科元富15購02,TW21Z7264181,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726419,胡連兆豐15購01,TW21Z7264199,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726420,鈺太兆豐17購01,TW21Z7264207,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726421,中光電康和15購03,TW21Z7264215,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726422,中光電康和17購01,TW21Z7264223,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726423,金麗科康和15購01,TW21Z7264231,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726424,金麗科康和16購01,TW21Z7264249,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726425,元太第一1B購01,TW21Z7264256,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726426,中光電中信15購02,TW21Z7264264,2021/11/16,上櫃,,RWSCCE
上櫃認購(售)權證,726427,金麗科中信17購01,TW21Z7264272,2021/11/16,上櫃,,RWSCCE
上櫃認購(售)權證,726428,九暘永豐15購01,TW21Z7264280,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726429,中光電永豐15購03,TW21Z7264298,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726430,宜特永豐15購01,TW21Z7264306,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726431,金麗科永豐15購03,TW21Z7264314,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726432,茂達永豐15購01,TW21Z7264322,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726433,創惟永豐17購01,TW21Z7264330,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726434,萬潤永豐15購01,TW21Z7264348,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726435,榮剛永豐15購01,TW21Z7264355,2021/11/16,上櫃,,RWSCCA
上櫃認購(售)權證,726436,中光電國泰17購01,TW21Z7264363,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726437,大江群益15購01,TW21Z7264371,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726438,加高群益15購01,TW21Z7264389,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726439,金麗科群益15購03,TW21Z7264397,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726440,紘康群益15購01,TW21Z7264405,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726441,九暘凱基16購02,TW21Z7264413,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726442,金麗科凱基16購02,TW21Z7264421,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726443,金麗科凱基17購01,TW21Z7264439,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726444,智崴凱基15購01,TW21Z7264447,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726445,萬潤凱基15購01,TW21Z7264454,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726446,榮剛凱基16購01,TW21Z7264462,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726447,聚和凱基15購02,TW21Z7264470,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726448,雙鴻凱基16購01,TW21Z7264488,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726449,元太元大15購05,TW21Z7264496,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726450,合晶元大17購04,TW21Z7264504,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726451,杰力元大17購02,TW21Z7264512,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726452,金麗科元大15購04,TW21Z7264520,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726453,金麗科元大17購02,TW21Z7264538,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726454,宣德元大15購01,TW21Z7264546,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726455,茂達元大15購02,TW21Z7264553,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726456,智崴元大15購03,TW21Z7264561,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726457,智崴元大15購04,TW21Z7264579,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726458,網家元大15購02,TW21Z7264587,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726459,中光電國票15購02,TW21Z7264595,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726460,中光電國票17購02,TW21Z7264603,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726461,中美晶國票16購03,TW21Z7264611,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726462,金麗科國票16購02,TW21Z7264629,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726463,胡連國票16購01,TW21Z7264637,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726464,大國鋼統一16購01,TW21Z7264645,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726465,金麗科統一17購01,TW21Z7264652,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726466,金麗科統一18購01,TW21Z7264660,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726467,金麗科統一19購01,TW21Z7264678,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726468,群聯統一18購01,TW21Z7264686,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726469,聚和統一15購02,TW21Z7264694,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726470,元太富邦17購01,TW21Z7264702,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726471,茂達富邦15購01,TW21Z7264710,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726472,驊訊富邦16購01,TW21Z7264728,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726473,中美晶元富18購01,TW21Z7264736,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726474,台半元富17購01,TW21Z7264744,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726475,良維元富17購01,TW21Z7264751,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726476,金麗科元富15購03,TW21Z7264769,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726477,金麗科元富15購04,TW21Z7264777,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726478,昇佳電兆豐17購01,TW21Z7264785,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726479,聚和兆豐16購01,TW21Z7264793,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726480,中光電中信16購01,TW21Z7264801,2021/11/17,上櫃,,RWSCCE
上櫃認購(售)權證,726481,金麗科中信15購01,TW21Z7264819,2021/11/17,上櫃,,RWSCCE
上櫃認購(售)權證,726482,金麗科中信18購01,TW21Z7264827,2021/11/17,上櫃,,RWSCCE
上櫃認購(售)權證,726483,中光電永豐15購04,TW21Z7264835,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726484,金麗科永豐15購04,TW21Z7264843,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726485,長聖永豐15購01,TW21Z7264850,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726486,紘康永豐15購01,TW21Z7264868,2021/11/17,上櫃,,RWSCCA
上櫃認購(售)權證,726487,茂達元富15購01,TW21Z7264876,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726488,鈺太元富15購01,TW21Z7264884,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726489,驊訊康和19購01,TW21Z7264892,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726490,中光電台新15購02,TW21Z7264900,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726491,茂達國泰17購01,TW21Z7264918,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726492,頎邦國泰17購01,TW21Z7264926,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726493,中光電群益16購03,TW21Z7264934,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726494,宏捷科群益15購02,TW21Z7264942,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726495,金居群益16購02,TW21Z7264959,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726496,茂達群益16購01,TW21Z7264967,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726497,鈺太群益15購02,TW21Z7264975,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726498,驊訊群益17購01,TW21Z7264983,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726499,中光電凱基16購02,TW21Z7264991,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726500,中菲行凱基16購02,TW21Z7265006,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726501,金居凱基15購03,TW21Z7265014,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726502,長科*凱基15購03,TW21Z7265022,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726503,胡連凱基15購02,TW21Z7265030,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726504,茂達凱基15購02,TW21Z7265048,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726505,鈺太凱基15購01,TW21Z7265055,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726506,鈺太凱基16購01,TW21Z7265063,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726507,聚和凱基16購02,TW21Z7265071,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726508,禾瑞亞富邦16購01,TW21Z7265089,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726509,鈺太富邦19購01,TW21Z7265097,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726510,91APP*統一17購03,TW21Z7265105,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726511,中光電統一17購03,TW21Z7265113,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726512,凌陽創統一16購01,TW21Z7265121,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726513,聚和統一15購03,TW21Z7265139,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726514,雙鴻統一16購01,TW21Z7265147,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726515,中光電麥證15購01,TW21Z7265154,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726516,元太麥證17購01,TW21Z7265162,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726517,M31中信15購01,TW21Z7265170,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726518,中光電中信17購01,TW21Z7265188,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726519,長聖中信15購01,TW21Z7265196,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726520,鈺太中信16購01,TW21Z7265204,2021/11/18,上櫃,,RWSCCE
上櫃認購(售)權證,726521,91APP*永豐15購01,TW21Z7265212,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726522,M31永豐15購02,TW21Z7265220,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726523,力旺永豐15購01,TW21Z7265238,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726524,久元永豐15購02,TW21Z7265246,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726525,大宇資永豐15購01,TW21Z7265253,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726526,中光電永豐15購05,TW21Z7265261,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726527,旺矽永豐16購01,TW21Z7265279,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726528,金居永豐15購01,TW21Z7265287,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726529,智崴永豐15購03,TW21Z7265295,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726530,新普永豐15購02,TW21Z7265303,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726531,鈺太永豐15購02,TW21Z7265311,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726532,聚和永豐16購03,TW21Z7265329,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726533,驊訊永豐16購01,TW21Z7265337,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726534,九暘元大15購01,TW21Z7265345,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726535,良維元大17購01,TW21Z7265352,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726536,朋程元大15購05,TW21Z7265360,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726537,威剛元大17購01,TW21Z7265378,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726538,宣德元大17購01,TW21Z7265386,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726539,胡連元大15購03,TW21Z7265394,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726540,茂迪元大15購02,TW21Z7265402,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726541,茂達元大17購01,TW21Z7265410,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726542,家登元大17購01,TW21Z7265428,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726543,鈊象元大15購03,TW21Z7265436,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726544,萬潤元大15購02,TW21Z7265444,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726545,群聯元大15購04,TW21Z7265451,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726546,群聯元大17購03,TW21Z7265469,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726547,穩懋元大15購05,TW21Z7265477,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726548,鑫科元大15購01,TW21Z7265485,2021/11/18,上櫃,,RWSCCA
上櫃認購(售)權證,726549,安格元大15購01,TW21Z7265493,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726550,茂達元大15購03,TW21Z7265501,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726551,振曜元大15購01,TW21Z7265519,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726552,紘康元大19購01,TW21Z7265527,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726553,博智元大15購02,TW21Z7265535,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726554,萬潤元大15購03,TW21Z7265543,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726555,群聯元大15購05,TW21Z7265550,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726556,達爾膚元大17購01,TW21Z7265568,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726557,鈺太元大15購01,TW21Z7265576,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726558,雙鴻元大17購01,TW21Z7265584,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726559,穩懋元大15購06,TW21Z7265592,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726560,穩懋元大17購04,TW21Z7265600,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726561,中光電統一16購05,TW21Z7265618,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726562,中光電統一17購04,TW21Z7265626,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726563,金居統一16購02,TW21Z7265634,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726564,金居統一16購03,TW21Z7265642,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726565,金居統一17購01,TW21Z7265659,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726566,中菲行麥證17購01,TW21Z7265667,2021/11/19,上櫃,,RWSCCE
上櫃認購(售)權證,726567,力旺凱基16購03,TW21Z7265675,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726568,大江凱基15購02,TW21Z7265683,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726569,中菲行凱基17購01,TW21Z7265691,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726570,元太凱基16購02,TW21Z7265709,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726571,威剛凱基18購01,TW21Z7265717,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726572,振曜凱基15購01,TW21Z7265725,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726573,新普凱基16購02,TW21Z7265733,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726574,精星富邦18購01,TW21Z7265741,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726575,亞信國泰17購01,TW21Z7265758,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726576,金居中信16購02,TW21Z7265766,2021/11/19,上櫃,,RWSCCE
上櫃認購(售)權證,726577,頎邦中信16購01,TW21Z7265774,2021/11/19,上櫃,,RWSCCE
上櫃認購(售)權證,726578,中菲行永豐15購02,TW21Z7265782,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726579,日揚永豐15購02,TW21Z7265790,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726580,精星永豐15購02,TW21Z7265808,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726581,廣運永豐15購01,TW21Z7265816,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726582,璟德永豐15購01,TW21Z7265824,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726583,力旺元富15購02,TW21Z7265832,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726584,力旺元富15購03,TW21Z7265840,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726585,中美晶元富18購02,TW21Z7265857,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726586,台半元富18購01,TW21Z7265865,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726587,亞信元富19購01,TW21Z7265873,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726588,杰力元富17購01,TW21Z7265881,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726589,金居元富16購01,TW21Z7265899,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726590,鈺太元富16購01,TW21Z7265907,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726591,穩懋兆豐15購01,TW21Z7265915,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726592,九暘康和16購01,TW21Z7265923,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726593,安格康和15購01,TW21Z7265931,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726594,金居康和15購01,TW21Z7265949,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726595,91APP*群益16購01,TW21Z7265956,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726596,九暘群益18購01,TW21Z7265964,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726597,中菲行群益16購02,TW21Z7265972,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726598,日揚群益16購01,TW21Z7265980,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726599,安國群益16購02,TW21Z7265998,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726600,威剛群益15購03,TW21Z7266004,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726601,茂迪群益15購01,TW21Z7266012,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726602,凌陽創群益16購01,TW21Z7266020,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726603,群聯群益15購03,TW21Z7266038,2021/11/19,上櫃,,RWSCCA
上櫃認購(售)權證,726604,91APP*國票15購01,TW21Z7266046,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726605,宏捷科國票16購01,TW21Z7266053,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726606,漢磊國票16購02,TW21Z7266061,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726607,雙鴻國票16購02,TW21Z7266079,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726608,宏捷科麥證17購01,TW21Z7266087,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726609,朋程麥證18購01,TW21Z7266095,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726610,漢磊麥證15購01,TW21Z7266103,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726611,漢磊麥證17購01,TW21Z7266111,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726612,穩懋麥證17購01,TW21Z7266129,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726613,驊訊麥證16購01,TW21Z7266137,2021/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,726614,中美晶凱基16購02,TW21Z7266145,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726615,同致凱基15購03,TW21Z7266152,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726616,合晶凱基16購02,TW21Z7266160,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726617,宏捷科凱基16購01,TW21Z7266178,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726618,凌陽創凱基16購01,TW21Z7266186,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726619,漢磊凱基15購04,TW21Z7266194,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726620,漢磊凱基16購02,TW21Z7266202,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726621,漢磊凱基17購02,TW21Z7266210,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726622,璟德凱基15購03,TW21Z7266228,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726623,雙鴻凱基16購02,TW21Z7266236,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726624,穩懋凱基16購01,TW21Z7266244,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726625,穩懋凱基16購02,TW21Z7266251,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726626,加高富邦15購01,TW21Z7266269,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726627,新普富邦15購01,TW21Z7266277,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726628,漢磊富邦15購01,TW21Z7266285,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726629,漢磊富邦19購01,TW21Z7266293,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726630,漢磊第一1B購01,TW21Z7266301,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726631,漢磊第一25購01,TW21Z7266319,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726632,中光電永豐15購06,TW21Z7266327,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726633,加高永豐15購02,TW21Z7266335,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726634,茂達永豐15購02,TW21Z7266343,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726635,凌陽創永豐15購01,TW21Z7266350,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726636,博智永豐15購01,TW21Z7266368,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726637,雍智永豐15購02,TW21Z7266376,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726638,漢磊永豐15購01,TW21Z7266384,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726639,漢磊永豐15購02,TW21Z7266392,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726640,漢磊永豐16購01,TW21Z7266400,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726641,漢磊永豐18購01,TW21Z7266418,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726642,臺慶科永豐15購01,TW21Z7266426,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726643,漢磊國泰17購01,TW21Z7266434,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726644,漢磊國泰17購02,TW21Z7266442,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726645,漢磊國泰17購03,TW21Z7266459,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726646,合晶群益16購03,TW21Z7266467,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726647,威剛群益15購04,TW21Z7266475,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726648,漢磊群益16購02,TW21Z7266483,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,726649,漢磊群益16購03,TW21Z7266491,2021/11/22,上櫃,,RWSCCA
